id,card_no,name,package_name,rarity,cost,attribute,pp_value,dp_value,signal_color,card_types,features,effect,image_url
1974835633699845,BP01-029,曲·雀翎,BP01-命运交锋,SR★,6,物理,8,1,,角色牌,曲 / 九龙商会,"【出】丢弃1张手牌：选择我方牌组1张<万世铭>，将其加入手牌，洗切牌组。
【自】【回合1】 ：该牌攻击或阻挡时，可以消除【3任意信号球】。若如此做，选择我方墓地最多2张<万世铭>，将其中1张加入手牌，将剩余的牌以竖直状态放置到我方费用区最上方。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-029/9606adc6-7c5d-49db-adb4-f36bacb265ff/BP01-SR_BP01-029SR★.png
1974835633699846,BP01-030,曲·雀翎,BP01-命运交锋,SR,7,物理,9,2,,角色牌 / 升变角色牌,曲 / 九龙商会,"升变条件 费用6以下的《曲·雀翎》&「费用上限6及以上」
升变代价【3费】将手牌的该牌重叠在对象上方出场，获得【速攻】
【出】 消除3同色信号球：选择我方费用区1张<万世铭>，可以将其放置到墓地。若如此做，选择我方手牌1张费用为5及以下的《曲·雀翎》，将其出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-030/dac38620-ae3a-43da-adc8-1e10c8daf823/BP01-SR_BP01-030SR.png
1974835633703936,BP01-030,曲·雀翎,BP01-命运交锋,SR★,7,物理,9,2,,角色牌 / 升变角色牌,曲 / 九龙商会,"升变条件 费用6以下的《曲·雀翎》&「费用上限6及以上」
升变代价【3费】将手牌的该牌重叠在对象上方出场，获得【速攻】
【出】 消除3同色信号球：选择我方费用区1张<万世铭>，可以将其放置到墓地。若如此做，选择我方手牌1张费用为5及以下的《曲·雀翎》，将其出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-030/fdb78d03-3ae1-444e-90bd-510507451f5a/BP01-SR_BP01-030SR★.png
1974835633703937,BP01-031,曲·雀翎,BP01-命运交锋,R,4,物理,4,1,,角色牌,曲 / 九龙商会,【出】：公开我方牌组顶2张牌，选择其中最多1张牌放置到牌组顶或墓地，将剩余的牌按任意顺序放置到牌组底。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-031/e63d3413-6445-4ada-823a-5f21d86b35e7/BP01-R_BP01-031R.png
1974835633703938,BP01-031,曲·雀翎,BP01-命运交锋,R★,4,物理,4,1,,角色牌,曲 / 九龙商会,【出】：公开我方牌组顶2张牌，选择其中最多1张牌放置到牌组顶或墓地，将剩余的牌按任意顺序放置到牌组底。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-031/06b2ab42-b8c5-41fb-8dcd-af3f1086b8a7/BP01-R_BP01-031R★.png
1974835633703939,BP01-032,曲·雀翎,BP01-命运交锋,U,4,物理,6,1,,角色牌,曲 / 九龙商会,,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-032/ed647f2f-a62f-49c0-9e49-ca7e69329c1e/BP01-U_BP01-032U.png
1974835633703940,BP01-033,曲·雀翎,BP01-命运交锋,U,3,物理,4,1,,角色牌,曲 / 九龙商会,【永】：【充能0】。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-033/1f033e9a-9fa5-4d2e-8aeb-a8371c3f8370/BP01-U_BP01-033U.png
1974835633703941,BP01-034,曲·雀翎,BP01-命运交锋,U,5,物理,5,1,,角色牌,曲 / 九龙商会,【出】丢弃1张手牌：公开我方牌组顶3张牌，选择其中1张《曲·雀翎》加入手牌，将剩余的牌按任意顺序放置到牌组底。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-034/151423ac-caaf-4a82-9d03-a4bb6f330b8e/BP01-U_BP01-034U.png
1974835633708032,BP01-035,曲·雀翎,BP01-命运交锋,U,5,物理,6,2,,角色牌,曲 / 九龙商会,"【起】【回合1】丢弃手牌1张<万世铭>：从以下2项选择1项。
·直到回合结束为止，该牌获得【充能+1】。
·直到回合结束为止，该牌PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-035/598dc5c6-77d0-4372-a866-c0fa61df29ef/BP01-U_BP01-035U.png
1974835633708033,BP01-036,青赫,BP01-命运交锋,U,1,物理,0.5,,,道具牌 / 装备牌,龙枪,"（使用后可在主要阶段放置在装备角色下方，每张角色只能装备1张装备）
【永】：若装备角色为《曲·雀翎》，则其获得“【自】【回合1】：该牌攻击时，可以丢弃1张手牌。若如此做，公开我方牌组顶3张牌，选择其中最多1张牌放置到牌组顶或墓地，将剩余的牌按任意顺序放置到牌组底”。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-036/63f77798-7087-414f-b5a3-e16fcaf7977e/BP01-U_BP01-036U.png
1974835633708034,BP01-037,万世铭,BP01-命运交锋,R,1,物理,,,,战术牌 / 普通战术牌,万世铭,"该牌只能在我方战场存在<曲>角色时才能使用。
选择我方信号球区1张信号球，直到回合结束为止，其可以视为3个与其相同的信号球。
【自】：该牌因<曲>角色放置到处理区时，可以改为将该牌以横置状态放置到费用区。
（该牌【自】效果的“放置到处理区”包含充能、公开某个区域的该牌等情况）",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-037/a8a338d5-f2b7-4ff6-9853-83198ad22b96/BP01-R_BP01-037R.png
1974835633708035,BP01-037,万世铭,BP01-命运交锋,R★,1,物理,,,,战术牌 / 普通战术牌,万世铭,"该牌只能在我方战场存在<曲>角色时才能使用。
选择我方信号球区1张信号球，直到回合结束为止，其可以视为3个与其相同的信号球。
【自】：该牌因<曲>角色放置到处理区时，可以改为将该牌以横置状态放置到费用区。
（该牌【自】效果的“放置到处理区”包含充能、公开某个区域的该牌等情况）",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-037/7e7b5dcd-55d9-4f0d-8b8a-6458a9c1bcbd/BP01-R_BP01-037R★.png
1974835633708036,BP01-037,万世铭,BP01-命运交锋,R★★,1,物理,,,,战术牌 / 普通战术牌,万世铭,"该牌只能在我方战场存在<曲>角色时才能使用。
选择我方信号球区1张信号球，直到回合结束为止，其可以视为3个与其相同的信号球。
【自】：该牌因<曲>角色放置到处理区时，可以改为将该牌以横置状态放置到费用区。
（该牌【自】效果的“放置到处理区”包含充能、公开某个区域的该牌等情况）",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-037/c88d17f9-09d7-4466-85b5-993255341450/BP01-R_BP01-037R★★.png
1974835633708037,BP01-038,万世铭·重铸,BP01-命运交锋,R,2,物理,,,,战术牌 / 普通战术牌,万世铭,"该牌只能在我方战场存在<曲>角色时才能使用。
选择我方墓地1张信号球，将其放置到我方信号球区任意位置。
【自】：该牌因<曲>角色放置到处理区时，可以改为将该牌以横置状态放置到费用区。
（该牌【自】效果的“放置到处理区”包含充能、公开某个区域的该牌等情况）",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-038/d9d8a624-c00f-4754-96e0-3b0770b88839/BP01-R_BP01-038R.png
1974835633708038,BP01-038,万世铭·重铸,BP01-命运交锋,R★,2,物理,,,,战术牌 / 普通战术牌,万世铭,"该牌只能在我方战场存在<曲>角色时才能使用。
选择我方墓地1张信号球，将其放置到我方信号球区任意位置。
【自】：该牌因<曲>角色放置到处理区时，可以改为将该牌以横置状态放置到费用区。
（该牌【自】效果的“放置到处理区”包含充能、公开某个区域的该牌等情况）",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-038/04df52e8-cde3-4df0-8086-1fcd045c2bee/BP01-R_BP01-038R★.png
1974835633712128,BP01-038,万世铭·重铸,BP01-命运交锋,R★★,2,物理,,,,战术牌 / 普通战术牌,万世铭,"该牌只能在我方战场存在<曲>角色时才能使用。
选择我方墓地1张信号球，将其放置到我方信号球区任意位置。
【自】：该牌因<曲>角色放置到处理区时，可以改为将该牌以横置状态放置到费用区。
（该牌【自】效果的“放置到处理区”包含充能、公开某个区域的该牌等情况）",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-038/d5542695-6d68-4dd3-b221-d1d895fc6fb9/BP01-R_BP01-038R★★.png
1974835633712129,BP01-039,自由,BP01-命运交锋,U,5,物理,,,,战术牌 / 普通战术牌,,选择对方战场1张角色，将其以横置状态放置到对方费用区。选择我方费用区1张<万世铭>，将其竖直。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-039/fd8d4dd6-359d-4996-a690-b7a301586edc/BP01-U_BP01-039U.png
1974839685929984,BP01-040,七实·遥星之座,BP01-命运交锋,SR,9,火,11,2,,角色牌 / 升变角色牌,七实 / 机械教会,"升变条件 费用8以下的<七实>&「费用上限8及以上」
升变代价「【费用3】&将我方战场1张《帕瓦》放置到该牌下方」将手牌的该牌重叠在对象上方出场，获得【速攻】。
【起】【回合1】丢弃1张手牌：选择我方墓地1张《帕瓦》，将其放置到该牌下方。
【永】：根据该牌下方的牌的数量，该牌获得以下效果。
·2张及以上 【永】：我方回合中，我方战场所有<机械教会>角色PP+1000。
·4张及以上 【永】：该牌的攻击不会被PP为5000及以下的角色阻挡。
·7张及以上 【起】【游戏1】消除【2黄色信号球】：给予对方1点伤害。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-040/e6d7ebf4-90ac-4280-bae1-153da1fcc23f/BP01-SR_BP01-040SR.png
1974839685929985,BP01-040,七实·遥星之座,BP01-命运交锋,SR★,9,火,11,2,,角色牌 / 升变角色牌,七实 / 机械教会,"升变条件 费用8以下的<七实>&「费用上限8及以上」
升变代价「【费用3】&将我方战场1张《帕瓦》放置到该牌下方」将手牌的该牌重叠在对象上方出场，获得【速攻】。
【起】【回合1】丢弃1张手牌：选择我方墓地1张《帕瓦》，将其放置到该牌下方。
【永】：根据该牌下方的牌的数量，该牌获得以下效果。
·2张及以上 【永】：我方回合中，我方战场所有<机械教会>角色PP+1000。
·4张及以上 【永】：该牌的攻击不会被PP为5000及以下的角色阻挡。
·7张及以上 【起】【游戏1】消除【2黄色信号球】：给予对方1点伤害。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-040/487d8c7f-4d9f-45ca-ae52-03ae629ed768/BP01-SR_BP01-040SR★.png
1974839685934080,BP01-041,七实·遥星之座,BP01-命运交锋,SR,7,火,6,2,,角色牌 / 升变角色牌,七实 / 机械教会,"升变条件 费用6以下的<七实>&「费用上限6及以上」
升变代价【3费】将手牌的该牌重叠在对象上方出场，获得【速攻】
【永】：若该牌下方存在《帕瓦》，则该牌PP+2000。
【出】 丢弃1张手牌：选择我方墓地1张费用为3及以下的《帕瓦》,将其出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-041/a3ec8011-a1ae-403e-bd1c-bb2ec0a3e253/BP01-SR_BP01-041SR.png
1974839685934081,BP01-041,七实·遥星之座,BP01-命运交锋,SR★,7,火,6,2,,角色牌 / 升变角色牌,七实 / 机械教会,"升变条件 费用6以下的<七实>&「费用上限6及以上」
升变代价【3费】将手牌的该牌重叠在对象上方出场，获得【速攻】
【永】：若该牌下方存在《帕瓦》，则该牌PP+2000。
【出】 丢弃1张手牌：选择我方墓地1张费用为3及以下的《帕瓦》,将其出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-041/c80234c1-9e5f-4852-a124-801468301868/BP01-SR_BP01-041SR★ -.png
1974839685934082,BP01-042,七实·遥星之座,BP01-命运交锋,R,5,火,6,2,,角色牌,七实 / 机械教会,【永】：若该牌下方存在《帕瓦》，则该牌获得【速攻】。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-042/1ae0517b-db69-4371-8156-d03982d45777/BP01-R_BP01-042R.png
1974839685934083,BP01-042,七实·遥星之座,BP01-命运交锋,R★,5,火,6,2,,角色牌,七实 / 机械教会,【永】：若该牌下方存在《帕瓦》，则该牌获得【速攻】。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-042/c8ceaffd-4417-4e17-b0cc-9cf364f42efc/BP01-R_BP01-042R★.png
1974839685934084,BP01-042,七实·遥星之座,BP01-命运交锋,R★★,5,火,6,2,,角色牌,七实 / 机械教会,【永】：若该牌下方存在《帕瓦》，则该牌获得【速攻】。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-042/205cc0e3-e24a-40c0-85d1-5d85d005f9ef/BP01-R_BP01-042R★★.png
1974839685938176,BP01-043,七实·遥星之座,BP01-命运交锋,R,6,火,2,2,,角色牌,七实 / 机械教会,【出】：可以将我方战场1张《帕瓦》放置到墓地。若如此做，选择对方战场1张PP为6000及以下的角色，将其破坏。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-043/ee91a127-0b9d-42cb-93a7-7b735686d918/BP01-R_BP01-043R.png
1974839685938177,BP01-043,七实·遥星之座,BP01-命运交锋,R★,6,火,2,2,,角色牌,七实 / 机械教会,【出】：可以将我方战场1张《帕瓦》放置到墓地。若如此做，选择对方战场1张PP为6000及以下的角色，将其破坏。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-043/f0b9df06-90b2-40f3-bc36-d58c1efe00a5/BP01-R_BP01-043R★.png
1974839685938178,BP01-044,七实·遥星之座,BP01-命运交锋,U,4,火,4,1,,角色牌,七实 / 机械教会,【出】 丢弃手牌1张《帕瓦》：抽2张牌。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-044/d104ad39-17c6-4837-a179-589cfcfb844f/BP01-U_BP01-044U.png
1974839685938179,BP01-045,七实·遥星之座,BP01-命运交锋,U,4,火,6,1,,角色牌,七实 / 机械教会,【永】：【充能0】。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-045/246d4cca-40d0-407c-a619-7b76fca48b96/BP01-U_BP01-045U.png
1974839685938180,BP01-046,七实·遥星之座,BP01-命运交锋,U,2,火,1,1,,角色牌,七实 / 机械教会,【出】：公开我方牌组顶5张牌，选择其中1张《帕瓦》或<机械教会>角色加入手牌，将剩余的牌按任意顺序放置到牌组底。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-046/07a9ccd5-80cf-404d-ac95-30d0bd968456/BP01-U_BP01-046U.png
1974839685938181,BP01-047,七实·遥星之座,BP01-命运交锋,U,8,火,11,3,,角色牌,七实 / 机械教会,,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-047/d7398b03-48fb-435f-a01f-c77a996eb79d/BP01-U_BP01-047U.png
1974839685938182,BP01-048,七实·遥星之座,BP01-命运交锋,U,2,火,4,1,,角色牌,七实 / 机械教会,,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-048/43d6b9f0-792b-4e56-90f3-2d561143fa56/BP01-U_BP01-048U.png
1974839685942272,BP01-049,帕瓦,BP01-命运交锋,R,4,火,4,1,,角色牌,武装机械,"【永】：该牌不能攻击。
【起】【任意信号球】：选择我方战场1张《七实·遥星之座》，将竖直状态的该牌放置到其下方。
【永】：若该牌存在于《七实·遥星之座》下方，其PP+1000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-049/270592c1-a2b8-4e99-9a12-3a961684effe/BP01-R_BP01-049R.png
1974839685942273,BP01-049,帕瓦,BP01-命运交锋,R★,4,火,4,1,,角色牌,武装机械,"【永】：该牌不能攻击。
【起】【任意信号球】：选择我方战场1张《七实·遥星之座》，将竖直状态的该牌放置到其下方。
【永】：若该牌存在于《七实·遥星之座》下方，其PP+1000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974825587141632/BP01-049/f31c2120-3654-4103-a3f3-00c2b35fda0a/BP01-R_BP01-049R★.png
