variant_id,card_no,rarity,package_name,image_url,local_image_url,is_primary
2016626058710021,BP03-083,C,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-083/29582cc5-4275-48f6-ab95-e766e20169d8/BP03-C_BP03-083C.png,/card-images/BP03-083.png,true
2016626058710030,BP03-083,C★,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-083/2db4002c-55b1-40ae-ac11-5056bf48da03/BP03-C_BP03-083C★.png,,false
2016626058710022,BP03-084,C,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-084/6fdf5d4d-95d2-401f-a994-0d7894b1461d/BP03-C_BP03-084C.png,/card-images/BP03-084.png,true
2016626058714112,BP03-084,C★,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-084/a8cc0984-5f17-42ce-9123-36bcbe1e8f93/BP03-C_BP03-084C★.png,,false
2016626058710023,BP03-085,C,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-085/7d5e54b3-abf1-4e2d-b81f-e3e8b724fbbf/BP03-C_BP03-085C.png,/card-images/BP03-085.png,true
2016626058714113,BP03-085,C★,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-085/efcf347d-e4d8-40e1-984b-c31cef2db69b/BP03-C_BP03-085C★.png,,false
2016626058710024,BP03-086,C,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-086/43caff93-78b5-4b66-8606-efffa97e0829/BP03-C_BP03-086C.png,/card-images/BP03-086.png,true
2016626058714114,BP03-086,C★,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-086/17748bab-bfec-48bd-a259-6296a7db2b8f/BP03-C_BP03-086C★.png,,false
2016626058710025,BP03-087,C,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-087/4bb40fba-39b5-4b00-b366-2acebfb27c54/BP03-C_BP03-087C.png,/card-images/BP03-087.png,true
2016626058714115,BP03-087,C★,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-087/75f20310-ba97-4315-99fd-9803f1910d43/BP03-C_BP03-087C★.png,,false
2016626058710026,BP03-088,C,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-088/02a19379-ddfa-417e-8a55-8a68f044bfca/BP03-C_BP03-088C.png,/card-images/BP03-088.png,true
2016626058714116,BP03-088,C★,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-088/6bf8c680-3e39-4f6f-ad2e-000da7e5f6fc/BP03-C_BP03-088C★.png,,false
2016626058710027,BP03-089,C,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-089/2b6dcf78-5110-4a69-93b1-30ac41508936/BP03-C_BP03-089C.png,/card-images/BP03-089.png,true
2016626058714117,BP03-089,C★,BP03-誓焰破晓,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-089/6f458d58-92a3-4e53-b353-13bfc3306fed/BP03-C_BP03-089C★.png,,false
1979093737880576,PR-001,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/6e5d16a9-8c2a-440e-8fc9-8b4491e42430/BP01-PR_PR-001.png,/card-images/PR-001.png,true
1979093737880577,PR-002,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/fbe4ebb0-19b0-45fe-9556-601e8a1719f8/BP01-PR_PR-002.png,/card-images/PR-002.png,true
1979093737884672,PR-003,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/4ea115d7-0ff8-4e7e-b454-3a06ac4f2a07/BP01-PR_PR-003.png,/card-images/PR-003.png,true
1979093737884673,PR-004,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-004/ad9f8e82-751b-4e20-92ac-bb702b3962bc/PR-004.png,/card-images/PR-004.png,true
1979093737884674,PR-005,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-005/a0b1ca54-bc8b-425c-9868-430608e7f132/PR-005.png,/card-images/PR-005.png,true
1979093737884675,PR-006,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-006/2833265a-29e8-4991-a721-dd67afb7cd34/PR-006.png,/card-images/PR-006.png,true
1979093737884676,PR-007,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-007/031696fb-edb4-47c7-a05f-d4aacd3d64b1/PR-007.png,/card-images/PR-007.png,true
1979093737888768,PR-008,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-008/ac3252c1-e341-4e8d-aa9f-f429ae9e521d/PR-008.png,/card-images/PR-008.png,true
1979093737888769,PR-009,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-009/153b978b-ffb3-4d74-8b0a-fd588e3a4bcd/PR-009.png,/card-images/PR-009.png,true
1979093737888770,PR-010,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-010/903108ac-9052-4538-8c5e-14983555ec8d/PR-010.png,/card-images/PR-010.png,true
1979093737888771,PR-011,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-011/88692443-2b10-490c-951a-4dcc747c2303/PR-011.png,/card-images/PR-011.png,true
1979093737888773,PR-013,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/ab675d3c-c02e-407f-809c-8c0b8351bd9d/PR-013.png,/card-images/PR-013.png,true
1984716611009537,PR-014,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-014/de7eb722-1f9d-4f23-bf83-821e2b7f85af/PR-014.png,/card-images/PR-014.png,true
1984716611013632,PR-015,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-015/d0db2ffe-0c88-4f12-8cdc-5c9437c4feae/PR-015.png,/card-images/PR-015.png,true
1984716611013633,PR-016,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-016/233e619c-f55d-4dcc-9cfc-93e5c975420f/PR-016.png,/card-images/PR-016.png,true
1984716611013634,PR-017,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-017/5b0239c8-5756-4261-a1e2-4bb8859c00ea/PR-017.png,/card-images/PR-017.png,true
1984716611013635,PR-018,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-018/b0907818-c034-4c95-a554-6724c962ab7f/PR-018.png,/card-images/PR-018.png,true
1984716611013636,PR-019,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-019/7b70e332-08d1-4dc5-b84c-683f0f2ad069/PR-019.png,/card-images/PR-019.png,true
1984716611013637,PR-020,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-020/9794f638-98e7-4471-a293-370b94e264a1/PR-020.png,/card-images/PR-020.png,true
1984716611017728,PR-021,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-021/8d0e6628-7a45-46d6-9a71-88008be435d1/PR-021.png,/card-images/PR-021.png,true
1995614903921665,PR-022,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/f837457c-e6a6-4f9a-815e-ffc358150bf9/PR-022PR.png,/card-images/PR-022.png,true
2015807127972864,PR-023,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573120/PR-023/ad11a727-fb44-454a-9f54-46647d07bf12/PR-023.png,/card-images/PR-023.png,true
2015807127972865,PR-024,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573120/PR-024/e558f252-a654-417c-acbf-7eef91e4e86b/PR-024.png,/card-images/PR-024.png,true
2015807127976960,PR-025,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573120/PR-025/c981c5ed-2d3f-4b4d-b954-e81a020da07a/PR-025.png,/card-images/PR-025.png,true
2015854842510336,PR-026,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/9950af62-2d21-4872-bb54-36c487e02022/PR-26.png,/card-images/PR-026.png,true
2015807127976961,PR-027,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573120/PR-027/149d2ece-8f86-4b2c-b612-b7076e3b593e/PR-027.png,/card-images/PR-027.png,true
2015807127976962,PR-028,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-028/3e3a29a6-f0d2-46cb-9872-7245fe3c2708/PR-028_01.png,/card-images/PR-028.png,true
2015807127976963,PR-029,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-029/8f070a49-8e9b-4a46-9730-cbad83bbd790/PR-029_01.png,/card-images/PR-029.png,true
2015807127976964,PR-030,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-030/bedb5d55-64c5-4340-8980-5f666da42780/PR-030_01.png,/card-images/PR-030.png,true
2015807127976965,PR-031,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-031/398cc3bb-0140-41d9-96ad-1ba3a27b6d8a/PR-031_01.png,/card-images/PR-031.png,true
2015807127976966,PR-032,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-032/edfa36ef-3d7b-4c22-941f-4f4dbd45bc76/PR-032_01.png,/card-images/PR-032.png,true
2015856318016512,PR-033,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/PR-033/1aafc5c3-1fdf-4c7a-9df6-7b99b3180554/PR-033_01.png,/card-images/PR-033.png,true
2015807127976968,PR-034,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-034/5529c4bb-b272-4b50-9abb-842735171777/PR-034_01.png,/card-images/PR-034.png,true
2015807127976969,PR-035,PR,PR-推广卡,https://zhanshuang-prod-minio.janime.cn/card-game-public/2015807117573121/PR-035/443ed177-aae8-4ec0-9459-857088d01745/PR-035_01.png,/card-images/PR-035.png,true
1974468968512512,ST01-001,R,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-001/ed8eb9a0-966d-4805-bfd3-ccd333b81c84/ST01-R_ST01-001R.png,/card-images/ST01-001.png,true
1974468968512513,ST01-001,R★,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-001/3981b0dc-48cf-46a8-8db8-1c756776611c/ST01-R_ST01-001R★.png,,false
1974468968512514,ST01-001,R★★,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-001/53500c62-fe2e-43ee-8e60-c20cf51ff01d/ST01-R_ST01-001R★★.png,,false
1974468968512515,ST01-002,R,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-002/e92f7026-3f88-4d82-966e-952a50f7b53f/ST01-R_ST01-002R.png,/card-images/ST01-002.png,true
1974468968516608,ST01-002,R★,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-002/99ee4e55-4fa5-4492-a02b-3b33834203b9/ST01-R_ST01-002R★.png,,false
1974468968516609,ST01-003,R,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-003/47d7cbdf-deab-43ef-88e0-2ab250ae2b71/ST01-R_ST01-003R.png,/card-images/ST01-003.png,true
1974468968516610,ST01-003,R★,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-003/80a909bc-422a-41d3-99a7-684ad35acd13/ST01-R_ST01-003R★.png,,false
1974468968516611,ST01-004,ST,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-004/bd2e48d0-ef71-47a9-a8dc-079b63f11db5/ST01-ST_ST01-004ST.png,/card-images/ST01-004.png,true
1974468968516612,ST01-005,ST,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-005/c7c7e1d1-a4bf-44e8-a572-64e33985a0cc/ST01-ST_ST01-005ST.png,/card-images/ST01-005.png,true
1974468968516613,ST01-006,ST,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-006/d7309104-c17c-4e2c-ba7b-301e22eff3f4/ST01-ST_ST01-006ST.png,/card-images/ST01-006.png,true
1974468968520704,ST01-007,ST,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-007/1c316618-0039-4d32-86b8-0abc66e6d0c5/ST01-ST_ST01-007ST.png,/card-images/ST01-007.png,true
1974468968520705,ST01-008,ST,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-008/627e7795-efbb-49c4-b7bc-32fe583a6e47/ST01-ST_ST01-008ST.png,/card-images/ST01-008.png,true
1974468968520706,ST01-009,ST,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-009/3d481b13-b3ee-4c0a-9444-4098995d903b/ST01-ST_ST01-009ST.png,/card-images/ST01-009.png,true
1974468968520707,ST01-010,ST,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-010/cb53da2d-09e0-469b-a7a9-3dfb14f25c39/ST01-ST_ST01-010ST.png,/card-images/ST01-010.png,true
1974468968520708,ST01-011,ST,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-011/6200bf5c-84b6-43e7-b5d1-8db16ab6663b/ST01-ST_ST01-011ST.png,/card-images/ST01-011.png,true
1974468968520709,ST01-012,ST,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-012/a55e0056-0c1f-466a-8309-fb6e238862e1/ST01-ST_ST01-012ST.png,/card-images/ST01-012.png,true
1974468968524800,ST01-013,ST,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-013/71667bb9-6840-499a-ac5b-ea517c7226f9/ST01-ST_ST01-013ST.png,/card-images/ST01-013.png,true
1974468968524801,ST01-014,ST,ST01-灰鸦小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-014/17d705b1-9b66-45f5-9c73-5a1ca2fa0e67/ST01-ST_ST01-014ST.png,/card-images/ST01-014.png,true
1974469167758336,ST02-001,R,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-001/68f1506c-7258-4260-9b1e-27cdab40b4c7/ST02-R_ST02-001R.png,/card-images/ST02-001.png,true
1974469167762432,ST02-001,R★,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-001/ef6419b9-2ae8-4942-b566-369b737b1fd3/ST02-R_ST02-001R★.png,,false
1974469167762433,ST02-001,R★★,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-001/becf457b-e11f-4933-8672-ed2cf08d3052/ST02-R_ST02-001R★★.png,,false
1974469167766530,ST02-002,ST,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-002/a2777811-82a2-403d-9bc3-514d1e250ec6/ST02-ST_ST02-002ST.png,/card-images/ST02-002.png,true
1974469167766531,ST02-003,ST,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-003/43f7b06b-fecc-4330-ae0e-f868d86f7fb3/ST02-ST_ST02-003ST.png,/card-images/ST02-003.png,true
1974469167766532,ST02-004,ST,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-004/2dee485c-6b13-4cc7-92f6-3b3fe2a5258b/ST02-ST_ST02-004ST.png,/card-images/ST02-004.png,true
1974469167766533,ST02-005,ST,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-005/778115ec-dd0b-40da-a99a-9593f55c5ae0/ST02-ST_ST02-005ST.png,/card-images/ST02-005.png,true
1974469167770624,ST02-006,ST,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-006/d6691370-0225-4053-819f-a989882da859/ST02-ST_ST02-006ST.png,/card-images/ST02-006.png,true
1974469167770625,ST02-007,ST,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-007/ad14d7ec-94db-461d-9b42-55743e015a74/ST02-ST_ST02-007ST.png,/card-images/ST02-007.png,true
1974469167770626,ST02-008,ST,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-008/5f3fe187-0117-453d-8761-211c6c47dcff/ST02-ST_ST02-008ST.png,/card-images/ST02-008.png,true
1974469167770627,ST02-009,ST,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-009/7827481c-223e-49af-9ccc-d7e9e9773438/ST02-ST_ST02-009ST.png,/card-images/ST02-009.png,true
1974469167762434,ST02-010,R,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-010/611da34f-bb8d-4504-a9e2-be64775e09ed/ST02-R_ST02-010R.png,/card-images/ST02-010.png,true
1974469167762435,ST02-010,R★,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-010/080a1dc6-12ff-4dad-ad0d-3322356fb75e/ST02-R_ST02-010R★.png,,false
1974469167766528,ST02-011,R,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-011/9863cd17-357f-4edd-926a-fed898e61be5/ST02-R_ST02-011R.png,/card-images/ST02-011.png,true
1974469167766529,ST02-011,R★,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-011/e1ebf0d3-a365-45ee-896c-535859115c0b/ST02-R_ST02-011R★.png,,false
1974469167770628,ST02-012,ST,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-012/972d0a50-2a48-46e6-9f07-fce51e4e2eff/ST02-ST_ST02-012ST.png,/card-images/ST02-012.png,true
1974469167770629,ST02-013,ST,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-013/711fdbb3-db78-4976-a061-9ca41b622d20/ST02-ST_ST02-013ST.png,/card-images/ST02-013.png,true
1974469167774720,ST02-014,ST,ST02-升格者小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-014/db553551-5840-48e7-8c64-92adea43244a/ST02-ST_ST02-014ST.png,/card-images/ST02-014.png,true
1974469348113408,ST03-001,R,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-001/1471f225-d9c3-4048-90bc-7aa4ac443d4d/ST03-R_ST03-001R.png,/card-images/ST03-001.png,true
1974469348117504,ST03-001,R★,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-001/14adc4b4-dbae-4d55-899b-28f2b853e841/ST03-R_ST03-001R★.png,,false
1974469348117505,ST03-001,R★★,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-001/024bbf0e-51b0-4a03-b7eb-2174adc397f8/ST03-R_ST03-001R★★.png,,false
1974469348117506,ST03-002,R,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-002/7ab74dcc-b149-4dfa-b053-1cfa23d21a36/ST03-R_ST03-002R.png,/card-images/ST03-002.png,true
1974469348117507,ST03-002,R★,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-002/3eaf1375-0366-488e-9e25-cd6feb3d4851/ST03-R_ST03-002R★.png,,false
1974469348121601,ST03-003,ST,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-003/92973e3f-de89-4e85-8a62-576de24bab63/ST03-ST_ST03-003ST.png,/card-images/ST03-003.png,true
1974469348121602,ST03-004,ST,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-004/d17c8850-f8fe-4386-ba93-882d2d933329/ST03-ST_ST03-004ST.png,/card-images/ST03-004.png,true
1974469348121603,ST03-005,ST,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-005/bd93613d-10e4-49ea-9c03-12cff7095cd0/ST03-ST_ST03-005ST.png,/card-images/ST03-005.png,true
1974469348121604,ST03-006,ST,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-006/690f48b6-b98b-4d06-97e3-c2231b1b5857/ST03-ST_ST03-006ST.png,/card-images/ST03-006.png,true
1974469348121605,ST03-007,ST,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-007/ac77aefa-c603-4784-96d1-5d80a6d6c20d/ST03-ST_ST03-007ST.png,/card-images/ST03-007.png,true
1974469348117508,ST03-008,R,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-008/e8440f16-97bf-4d7d-8a0f-ce9ba35ea4af/ST03-R_ST03-008R.png,/card-images/ST03-008.png,true
1974469348121600,ST03-008,R★,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-008/659a0718-fed3-4f68-8468-0e46b5573efa/ST03-R_ST03-008R★.png,,false
1974469348125696,ST03-009,ST,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-009/62f23932-a599-488d-b28e-eaad80826127/ST03-ST_ST03-009ST.png,/card-images/ST03-009.png,true
1974469348125697,ST03-010,ST,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-010/4d7071d3-5f28-4b9f-bdbd-7a138623a1d7/ST03-ST_ST03-010ST.png,/card-images/ST03-010.png,true
1974469348125698,ST03-011,ST,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-011/0ca785d5-e04b-415b-9a05-cef8528c0041/ST03-ST_ST03-011ST.png,/card-images/ST03-011.png,true
1974469348125699,ST03-012,ST,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-012/c72c9601-f67b-435a-a3a6-b3b2966306b9/ST03-ST_ST03-012ST.png,/card-images/ST03-012.png,true
1974469348125700,ST03-013,ST,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-013/a7255ce8-4f3a-4313-b457-9573150101f3/ST03-ST_ST03-013ST.png,/card-images/ST03-013.png,true
1974469348125701,ST03-014,ST,ST03-三头犬小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-014/0f3ba964-85d8-41ea-99bc-c73a43c596f8/ST03-ST_ST03-014ST.png,/card-images/ST03-014.png,true
1974470533622784,ST04-001,R,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-001/fd1b0cf5-3685-4bd5-b09d-bf6149245d57/ST04-R_ST04-001R.png,/card-images/ST04-001.png,true
1974470533626880,ST04-001,R★,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-001/ceba1cc0-7cfd-486a-8872-845bc260d603/ST04-R_ST04-001R★.png,,false
1974470533630976,ST04-002,ST,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-002/51da921d-c628-481d-8dc5-efdce38cd28d/ST04-ST_ST04-002ST.png,/card-images/ST04-002.png,true
1974470533626881,ST04-003,R,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-003/0810d564-8125-4665-9d2e-1881c5935b7b/ST04-R_ST04-003R.png,/card-images/ST04-003.png,true
1974470533626882,ST04-003,R★,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-003/22e6816d-3249-4691-9ab5-e1ad179644c2/ST04-R_ST04-003R★.png,,false
1974470533630977,ST04-004,ST,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-004/ca9ff6a7-6e44-4c35-b44f-ebdb16d78f4c/ST04-ST_ST04-004ST.png,/card-images/ST04-004.png,true
1974470533630978,ST04-005,ST,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-005/003f8cff-4ec7-46b0-83ce-9bf7bc4d5f0c/ST04-ST_ST04-005ST.png,/card-images/ST04-005.png,true
1974470533630979,ST04-006,ST,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-006/48be58ed-d5f3-4a85-897c-0d9027a37693/ST04-ST_ST04-006ST.png,/card-images/ST04-006.png,true
1974470533630980,ST04-007,ST,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-007/84aed053-432a-4752-86d9-a3c259f19894/ST04-ST_ST04-007ST.png,/card-images/ST04-007.png,true
1974470533630981,ST04-008,ST,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-008/b9a695bd-a745-422a-869c-ead9cbbadad7/ST04-ST_ST04-008ST.png,/card-images/ST04-008.png,true
1974470533635072,ST04-009,ST,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-009/67c0394f-ec37-4ec1-b32e-e664cdf095af/ST04-ST_ST04-009ST.png,/card-images/ST04-009.png,true
1974470533635073,ST04-010,ST,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-010/13400df4-9081-479a-8af4-dc2d939094b0/ST04-ST_ST04-010ST.png,/card-images/ST04-010.png,true
1974470533626883,ST04-011,R,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-011/e3e5c0e7-df63-49ca-b0f6-65b20cce2630/ST04-R_ST04-011R.png,/card-images/ST04-011.png,true
1974470533626884,ST04-011,R★,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-011/7143812f-85bd-45b7-8968-84b9ed504cae/ST04-R_ST04-011R.png,,false
1974470533626885,ST04-011,R★★,ST04-突击鹰小队预组,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974470507645952/ST04-011/2ebfacd7-a677-498f-a885-7ee398a4d350/ST04-R_ST04-011R★★金.png,,false
